zip,city,metro,year,month,date,zhvi,name
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2002,12,2002-12-31,232170.35576761756,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2003,12,2003-12-31,282966.6521406029,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2004,12,2004-12-31,373588.28988742625,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2005,12,2005-12-31,448327.6100747494,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2006,12,2006-12-31,483219.3149334132,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2007,12,2007-12-31,442645.2608084953,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2008,12,2008-12-31,325312.0965655171,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2009,12,2009-12-31,288379.87087384844,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2010,12,2010-12-31,287726.0137420193,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2011,12,2011-12-31,279280.4508899043,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2012,12,2012-12-31,302903.5402818402,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2013,12,2013-12-31,360390.9473634513,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2014,12,2014-12-31,390227.47616697056,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2015,12,2015-12-31,382318.92295043095,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2016,12,2016-12-31,405545.8935181632,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2017,12,2017-12-31,466498.19392135367,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2018,12,2018-12-31,574135.0605227539,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2019,12,2019-12-31,586956.4753007988,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2020,12,2020-12-31,642815.4820550584,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2021,12,2021-12-31,723017.4990747757,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022,12,2022-12-31,760663.2357577541,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2023,12,2023-12-31,801876.5626857085,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2024,12,2024-12-31,821895.0636795494,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2025,12,2025-12-31,792319.1680893017,Long Beach
90806,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2026,4,2026-04-30,793285.186505504,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2000,12,2000-12-31,255209.74227423067,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2001,12,2001-12-31,279277.2183677267,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2002,12,2002-12-31,332838.5885639559,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2003,12,2003-12-31,404438.3056208032,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2004,12,2004-12-31,515261.8687170194,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2005,12,2005-12-31,604563.3623014403,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2006,12,2006-12-31,627444.143770241,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2007,12,2007-12-31,571767.4410294554,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2008,12,2008-12-31,452057.5207821121,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2009,12,2009-12-31,413009.343537631,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2010,12,2010-12-31,410913.6165212791,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2011,12,2011-12-31,387163.4626951336,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2012,12,2012-12-31,421925.8522563654,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2013,12,2013-12-31,480661.0842890448,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2014,12,2014-12-31,511838.7400783112,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2015,12,2015-12-31,501793.1927595905,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2016,12,2016-12-31,534094.5634629211,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2017,12,2017-12-31,597175.9122274705,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2018,12,2018-12-31,698498.7325908765,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2019,12,2019-12-31,698678.3929114292,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2020,12,2020-12-31,776743.7434803782,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2021,12,2021-12-31,888003.6862590058,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022,12,2022-12-31,927224.3871317372,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2023,12,2023-12-31,969112.9884605324,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2024,12,2024-12-31,999209.5004848838,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2025,12,2025-12-31,967381.5887551391,Long Beach
90807,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2026,4,2026-04-30,969488.5102618722,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2000,12,2000-12-31,261492.67964539028,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2001,12,2001-12-31,288808.7187755295,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2002,12,2002-12-31,343731.412298187,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2003,12,2003-12-31,405887.0734076744,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2004,12,2004-12-31,511595.9746350243,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2005,12,2005-12-31,597955.8053614597,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2006,12,2006-12-31,612313.5806321983,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2007,12,2007-12-31,563697.8602004308,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2008,12,2008-12-31,458574.8942304606,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2009,12,2009-12-31,467639.3296360832,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2010,12,2010-12-31,449234.0612701644,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2011,12,2011-12-31,418072.5144849369,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2012,12,2012-12-31,446344.0583840732,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2013,12,2013-12-31,513159.0209833579,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2014,12,2014-12-31,542966.4648489159,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2015,12,2015-12-31,529567.6553892232,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2016,12,2016-12-31,565056.6878655562,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2017,12,2017-12-31,624616.7731261379,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2018,12,2018-12-31,706539.4760587456,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2019,12,2019-12-31,710869.1911442716,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2020,12,2020-12-31,786147.2980639444,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2021,12,2021-12-31,891358.246742914,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022,12,2022-12-31,937716.542758894,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2023,12,2023-12-31,985870.8698958613,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2024,12,2024-12-31,1026167.0924696908,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2025,12,2025-12-31,1036450.7237353884,Long Beach
90808,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2026,4,2026-04-30,1040666.1088447968,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2000,12,2000-12-31,153130.79872255292,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2001,12,2001-12-31,165056.03011142617,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2002,12,2002-12-31,195336.70741473616,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2003,12,2003-12-31,238104.3029144518,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2004,12,2004-12-31,311261.9655593424,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2005,12,2005-12-31,387001.5908361945,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2006,12,2006-12-31,423841.9579677435,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2007,12,2007-12-31,401892.3774398254,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2008,12,2008-12-31,289462.17059073667,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2009,12,2009-12-31,244120.7201104213,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2010,12,2010-12-31,238905.6817078025,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2011,12,2011-12-31,230117.33063373063,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2012,12,2012-12-31,242208.07634896133,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2013,12,2013-12-31,299263.26886178,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2014,12,2014-12-31,333492.9074217637,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2015,12,2015-12-31,333626.537292662,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2016,12,2016-12-31,359238.99284199096,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2017,12,2017-12-31,413982.00607630546,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2018,12,2018-12-31,492894.0893081676,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2019,12,2019-12-31,501579.53634152905,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2020,12,2020-12-31,555257.8319525539,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2021,12,2021-12-31,621245.4778472431,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022,12,2022-12-31,675977.4992204871,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2023,12,2023-12-31,716371.728804723,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2024,12,2024-12-31,740389.3083186777,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2025,12,2025-12-31,716716.6155635347,Long Beach
90810,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2026,4,2026-04-30,715311.3542783968,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2000,12,2000-12-31,122818.3398538119,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2001,12,2001-12-31,137389.65922775434,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2002,12,2002-12-31,161162.7413310931,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2003,12,2003-12-31,199421.89919178456,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2004,12,2004-12-31,277051.43806876516,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2005,12,2005-12-31,341076.7994909526,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2006,12,2006-12-31,374991.05975507665,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2007,12,2007-12-31,351428.4152160547,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2008,12,2008-12-31,251379.77358486547,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2009,12,2009-12-31,207095.62508182568,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2010,12,2010-12-31,189531.5552207491,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2011,12,2011-12-31,185407.59878267455,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2012,12,2012-12-31,193863.36299359697,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2013,12,2013-12-31,254510.7132957609,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2014,12,2014-12-31,286130.66107757593,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2015,12,2015-12-31,287864.8422256825,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2016,12,2016-12-31,300263.23656496336,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2017,12,2017-12-31,351593.999183873,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2018,12,2018-12-31,436848.8099975965,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2019,12,2019-12-31,444418.61919441825,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2020,12,2020-12-31,487471.8523309576,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2021,12,2021-12-31,569315.2537451996,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022,12,2022-12-31,590342.7784694018,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2023,12,2023-12-31,613193.5268094076,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2024,12,2024-12-31,613920.1340838281,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2025,12,2025-12-31,587118.3832405423,Long Beach
90813,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2026,4,2026-04-30,588877.3604724951,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2000,12,2000-12-31,264673.42138612847,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2001,12,2001-12-31,296978.51613840944,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2002,12,2002-12-31,354102.44231830706,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2003,12,2003-12-31,420951.10118356807,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2004,12,2004-12-31,538739.8358922707,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2005,12,2005-12-31,608181.923273591,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2006,12,2006-12-31,627002.6032986528,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2007,12,2007-12-31,589155.8836165551,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2008,12,2008-12-31,502636.08851002663,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2009,12,2009-12-31,462279.51124444656,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2010,12,2010-12-31,437593.5879945629,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2011,12,2011-12-31,404243.5044139239,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2012,12,2012-12-31,443654.79357400193,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2013,12,2013-12-31,509901.0352570524,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2014,12,2014-12-31,546185.3265472989,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2015,12,2015-12-31,528903.3717890885,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2016,12,2016-12-31,557237.434453884,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2017,12,2017-12-31,626095.6693660305,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2018,12,2018-12-31,736743.7006225487,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2019,12,2019-12-31,732685.6930558247,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2020,12,2020-12-31,799763.9463268492,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2021,12,2021-12-31,912063.4757459518,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022,12,2022-12-31,942510.6934161808,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2023,12,2023-12-31,995641.0891110052,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2024,12,2024-12-31,983884.9975158648,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2025,12,2025-12-31,996879.6529107108,Long Beach
90814,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2026,4,2026-04-30,1006992.078781925,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2000,12,2000-12-31,256340.70163857224,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2001,12,2001-12-31,285611.78311310394,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2002,12,2002-12-31,341327.7683818321,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2003,12,2003-12-31,398765.00134882535,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2004,12,2004-12-31,511659.3356058029,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2005,12,2005-12-31,588961.2229580025,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2006,12,2006-12-31,607053.7012190194,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2007,12,2007-12-31,560232.8298186382,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2008,12,2008-12-31,458953.2068145236,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2009,12,2009-12-31,456154.8497231224,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2010,12,2010-12-31,442021.5776650392,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2011,12,2011-12-31,406926.71162620187,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2012,12,2012-12-31,439155.8749990673,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2013,12,2013-12-31,506970.0585762075,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2014,12,2014-12-31,538563.657685323,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2015,12,2015-12-31,518811.0611284414,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2016,12,2016-12-31,556536.4096997208,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2017,12,2017-12-31,617819.6694152973,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2018,12,2018-12-31,709643.2631678238,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2019,12,2019-12-31,714876.8221390625,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2020,12,2020-12-31,788391.5072632204,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2021,12,2021-12-31,896333.8009398709,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2022,12,2022-12-31,944092.005146347,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2023,12,2023-12-31,1009855.7329058138,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2024,12,2024-12-31,1043292.1319508952,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2025,12,2025-12-31,1045821.5612022652,Long Beach
90815,Long Beach,"Los Angeles-Long Beach-Anaheim, CA",2026,4,2026-04-30,1050269.8171209467,Long Beach
91001,Altadena,"Los Angeles-Long Beach-Anaheim, CA",2000,12,2000-12-31,292541.7663543015,Altadena
91001,Altadena,"Los Angeles-Long Beach-Anaheim, CA",2001,12,2001-12-31,320099.2768247558,Altadena
91001,Altadena,"Los Angeles-Long Beach-Anaheim, CA",2002,12,2002-12-31,378652.24933889933,Altadena
91001,Altadena,"Los Angeles-Long Beach-Anaheim, CA",2003,12,2003-12-31,445874.3774020549,Altadena
91001,Altadena,"Los Angeles-Long Beach-Anaheim, CA",2004,12,2004-12-31,555396.7483543723,Altadena
91001,Altadena,"Los Angeles-Long Beach-Anaheim, CA",2005,12,2005-12-31,661302.4612631646,Altadena
91001,Altadena,"Los Angeles-Long Beach-Anaheim, CA",2006,12,2006-12-31,696477.3096912388,Altadena
91001,Altadena,"Los Angeles-Long Beach-Anaheim, CA",2007,12,2007-12-31,653083.4983771112,Altadena
91001,Altadena,"Los Angeles-Long Beach-Anaheim, CA",2008,12,2008-12-31,542178.7991556224,Altadena
91001,Altadena,"Los Angeles-Long Beach-Anaheim, CA",2009,12,2009-12-31,523221.4209361255,Altadena
91001,Altadena,"Los Angeles-Long Beach-Anaheim, CA",2010,12,2010-12-31,515765.2866518749,Altadena
91001,Altadena,"Los Angeles-Long Beach-Anaheim, CA",2011,12,2011-12-31,481564.8551914327,Altadena
91001,Altadena,"Los Angeles-Long Beach-Anaheim, CA",2012,12,2012-12-31,518958.5699645749,Altadena
91001,Altadena,"Los Angeles-Long Beach-Anaheim, CA",2013,12,2013-12-31,605638.3881066875,Altadena
91001,Altadena,"Los Angeles-Long Beach-Anaheim, CA",2014,12,2014-12-31,658454.7554551113,Altadena
