season,episode,title,rating,votes
21,8,"Oh Brother, Where Bart Thou?",7.1,1581
21,9,Thursdays with Abie,6.6,1421
21,10,Once Upon a Time in Springfield,6.5,1516
21,11,Million Dollar Maybe,7.1,1496
21,12,Boy Meets Curl,6.8,1527
21,13,The Color Yellow,6.5,1542
21,14,Postcards from the Wedge,6.9,1421
21,15,Stealing First Base,7,1584
21,16,The Greatest Story Ever D'ohed,5.6,1838
21,17,American History X-cellent,6.5,1429
21,18,Chief of Hearts,6.8,1418
21,19,The Squirt and the Whale,6.8,1463
21,20,"To Surveil, with Love",7.1,1519
21,21,Moe Letter Blues,6.9,1468
21,22,The Bob Next Door,7.3,1643
21,23,Judge Me Tender,6.4,1483
22,1,Elementary School Musical,6.1,1720
22,2,Loan-a Lisa,6.7,1442
22,3,MoneyBart,6.7,1512
22,4,Treehouse of Horror XXI,7.1,1925
22,5,"Lisa Simpson, This Isn't Your Life",7.1,1500
22,6,The Fool Monty,6.5,1438
22,7,How Munched Is That Birdie in the Window?,6.3,1426
22,8,The Fight Before Christmas,6.7,1571
22,9,Donnie Fatso,7,1536
22,10,Moms I'd Like to Forget,6.3,1379
22,11,Flaming Moe,6.7,1474
22,12,Homer the Father,6.9,1410
22,13,The Blue and the Gray,6.7,1387
22,14,Angry Dad: The Movie,7.2,1616
22,15,The Scorpion's Tale,6.6,1452
22,16,A Midsummer's Nice Dreams,6,1394
22,17,Love Is a Many Strangled Thing,6.1,1465
22,18,The Great Simpsina,6.8,1424
22,19,The Real Housewives of Fat Tony,6.5,1439
22,20,Homer Scissorhands,7.1,1464
22,21,500 Keys,7.3,1558
22,22,The Ned-Liest Catch,7,1507
23,1,The Falcon and the D'Ohman,7,1736
23,2,Bart Stops to Smell the Roosevelts,7.1,1585
23,3,Treehouse of Horror XXII,6.4,1898
23,4,Replaceable You,6.4,1400
23,5,The Food Wife,7.1,1591
23,6,The Book Job,7.9,2070
23,7,The Man in the Blue Flannel Pants,6.6,1357
23,8,The Ten-Per-Cent Solution,6.1,1334
23,9,Holidays of Future Passed,8.3,2589
23,10,"Politically Inept, with Homer Simpson",6,1498
23,11,The D'oh-cial Network,6.9,1529
23,12,Moe Goes from Rags to Riches,5.7,1601
23,13,The Daughter Also Rises,6.3,1375
23,14,At Long Last Leave,6.9,1565
23,15,Exit Through the Kwik-E-Mart,6.8,1329
23,16,How I Wet Your Mother,7.2,1582
23,17,"Them, Robot",6.9,1486
23,18,Beware My Cheating Bart,7.1,1446
23,19,A Totally Fun Thing Bart Will Never Do Again,7.6,1800
23,20,The Spy Who Learned Me,6.7,1269
23,21,Ned 'N Edna's Blend Agenda,6.6,1356
23,22,Lisa Goes Gaga,4,3669
24,1,Moonshine River,6.3,1618
24,2,Treehouse of Horror XXIII,7.2,1808
24,3,Adventures in Baby-Getting,6.8,1372
24,4,Gone Abie Gone,6.7,1315
24,5,Penny-Wiseguys,6.3,1308
24,6,A Tree Grows in Springfield,6.3,1325
24,7,The Day the Earth Stood Cool,6.9,1483
24,8,To Cur with Love,7.2,1375
24,9,Homer Goes to Prep School,6.7,1274
24,10,A Test Before Trying,6.9,1314
24,11,Changing of the Guardian,6.4,1288
24,12,Love Is a Many Splintered Thing,6.2,1373
24,13,Hardly Kirk-ing,7,1330
24,14,Gorgeous Grampa,6.2,1352
24,15,"Black-Eyed, Please",6.9,1357
24,16,Dark Knight Court,7.1,1376
24,17,What Animated Women Want,6.4,1303
24,18,Pulpit Friction,6.4,1274
24,19,Whiskey Business,6.7,1199
24,20,The Fabulous Faker Boy,6.2,1258
24,21,The Saga of Carl,7,1442
24,22,Dangers on a Train,7,1307
25,1,Homerland,6.8,1679
25,2,Treehouse of Horror XXIV,6.8,1836
25,3,Four Regrettings and a Funeral,6.3,1385
25,4,YOLO,6.5,1412
25,5,Labor Pains,6.8,1349
25,6,The Kid Is All Right,6.3,1404
25,7,Yellow Subterfuge,6.7,1351
25,8,White Christmas Blues,6.4,1370
25,9,Steal This Episode,7.6,1856
25,10,Married to the Blob,6.8,1453
25,11,Specs and the City,7.1,1368
25,12,Diggs,6.3,1373
25,13,The Man Who Grew Too Much,6.6,1439
25,14,The Winter of His Content,6.6,1327
25,15,The War of Art,6.9,1312
25,16,You Don't Have to Live Like a Referee,6.7,1346
25,17,Luca$,6.3,1338
25,18,Days of Future Future,7,1541
25,19,What to Expect When Bart's Expecting,5.8,1369
25,20,Brick Like Me,8,2169
25,21,Pay Pal,6.5,1299
25,22,The Yellow Badge of Cowardge,6.6,1301
26,1,Clown in the Dumps,5.7,1675
26,2,The Wreck of the Relationship,6.7,1417
26,3,Super Franchise Me,6.4,1353
26,4,Treehouse of Horror XXV,7.4,1868
26,5,Opposites A-Frack,6.3,1322
26,6,Simpsorama,7.9,2504
26,7,Blazed and Confused,6.8,1397
26,8,Covercraft,6.4,1356
26,9,I Won't Be Home for Christmas,6.8,1341
26,10,The Man Who Came to Be Dinner,6.6,1532
26,11,Bart's New Friend,7.2,1406
26,12,The Musk Who Fell to Earth,5,1792
26,13,Walking Big & Tall,6.2,1229
26,14,My Fare Lady,6.6,1202
26,15,The Princess Guide,6.4,1222
26,16,Sky Police,6.7,1283
26,17,Waiting for Duffman,6.6,1203
26,18,Peeping Mom,6.6,1157
26,19,The Kids Are All Fight,6.7,1182
26,20,Let's Go Fly a Coot,6,1157
26,21,Bull-E,6.5,1170
26,22,Mathlete's Feat,6.7,1223
27,1,Every Man's Dream,5.6,1636
27,2,'Cue Detective,6.6,1377
27,3,Puffless,6.9,1365
27,4,Halloween of Horror,7.6,1904
27,5,Treehouse of Horror XXVI,6.5,1570
27,6,Friend with Benefit,6.6,1220
27,7,"Lisa with an ""S""",5.9,1241
27,8,Paths of Glory,6.8,1219
27,9,Barthood,8.4,2741
27,10,The Girl Code,6.6,1325
27,11,Teenage Mutant Milk-Caused Hurdles,6.5,1238
27,12,Much Apu About Something,6.4,1196
27,13,Love Is in the N2-O2-Ar-CO2-Ne-He-CH4,6.3,1145
27,14,Gal of Constant Sorrow,6.5,1280
27,15,Lisa the Veterinarian,6.4,1156
27,16,The Marge-ian Chronicles,7,1234
27,17,The Burns Cage,6.4,1145
27,18,How Lisa Got Her Marge Back,6.2,1095
27,19,Fland Canyon,7.1,1259
27,20,To Courier with Love,6.7,1085
27,21,Simprovised,6.3,1115
27,22,Orange Is the New Yellow,6.6,1156
28,1,Monty Burns' Fleeing Circus,6.1,1249
28,2,Friends and Family,6.6,1206
28,3,The Town,7,1351
28,4,Treehouse of Horror XXVII,6.7,1530
28,5,Trust But Clarify,6.2,1122
28,6,There Will Be Buds,6.6,1134
28,7,Havana Wild Weekend,6.2,1120
28,8,Dad Behavior,6.5,1090
28,9,The Last Traction Hero,6.3,1054
28,10,The Nightmare After Krustmas,5.9,1158
28,11,Pork and Burns,6.7,1115
28,12,The Great Phatsby,6.1,1345
28,13,The Great Phatsby: Part 2,6.5,78
28,14,Fatzcarraldo,6.3,1096
28,15,The Cad and the Hat,6.5,1107
28,16,Kamp Krustier,6.5,1099
28,17,22 for 30,6.5,1133
28,18,A Father's Watch,6.8,1093
28,19,The Caper Chase,6.1,1110
28,20,Looking for Mr. Goodbart,6.8,1108
28,21,Moho House,6.1,1046
28,22,Dogtown,6.4,1042
29,1,The Serfsons,6.8,1608
29,2,Springfield Splendor,6.6,1295
29,3,Whistler's Father,6.1,1194
29,4,Treehouse of Horror XXVIII,7.1,1675
29,5,Grampy Can Ya Hear Me,6.4,1138
29,6,The Old Blue Mayor She Ain't What She Used To Be,6.3,1150
29,7,Singin' in the Lane,6.4,1137
29,8,Mr. Lisa's Opus,6.8,1253
29,9,Gone Boy,7.2,1389
